YouTube URL,Chunk Number,Chunk Filename,Transcript,lie,Video ID,Speech ID,Speaker,Middle Class / American Dream,National Security / Immigration,Appreciation,Danger,Economic Growth / Job Creation,top topic
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,92,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk91.wav,"our current Administration groceries are up 57% gasoline is up 60 and 70% mortgage rates have quadrupled and the fact is it doesn't matter what they are because you can't get the money anyway can't buy houses young people can't get any financing to buy a house the total household costs have increased an average of $28,000 per family under this Administration Republicans have a plan to bring down prices and",True,qc5NgBZXdtI,2,Donald Trump,0.002666666666666667,0.216,0.002666666666666667,0.18933333333333333,0.5893333333333334,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,93,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk92.wav,them down very very rapidly by slashing energy cost we will in turn reduce the cost of Transportation manufacturing and all household goods so much starts with energy  and remember we have more Liquid Gold under our feet than any other country by far we are a nation that has the opportunity to make an absolute Fortune with his energy we have it at China.,False,qc5NgBZXdtI,2,Donald Trump,0.11272727272727273,0.29454545454545455,0.0036363636363636364,0.0036363636363636364,0.5854545454545456,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,94,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk93.wav,under the Trump Administration just three and a half years ago we were energy independent but soon we will actually be better than that we will be energy dominant than Supply not only ourselves but we will supply the rest of the world  with numbers that nobody has ever seen and we will reduce our debt 36 trillion dollars we will start reducing that and,False,qc5NgBZXdtI,2,Donald Trump,0.0035087719298245615,0.49473684210526314,0.03859649122807018,0.10877192982456141,0.3543859649122807,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,95,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk94.wav,will also reduce your taxes still further next and by the way they want to raise your taxes for X think of it and all my life I grew up watching politicians I always love politics I guess I was on the other side I'd watched Paula and they were always talking about we will give you a tax cut we will give you a text that with my whole life I was watching I will give you a tax cut right wrist a congressman that's all they talked about this is the only Administration that said we're going to raise your taxes by four times what year,True,qc5NgBZXdtI,2,Donald Trump,0.06526315789473684,0.25473684210526315,0.14947368421052631,0.17052631578947366,0.36000000000000004,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,96,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk95.wav,right now and people are supposed to vote for them I've never heard of your paying too much we're going to reduce your taxes still further we gave you the biggest one as I said we're going to give you more and it's going to lead to tremendous growth we want growth in our country that's what's going to pay off our debt  and that we will end the ridiculous and actually incredible waste of taxpayer dollars that is fueling the,False,qc5NgBZXdtI,2,Donald Trump,0.0027397260273972603,0.38630136986301367,0.33150684931506846,0.0027397260273972603,0.27671232876712326,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,97,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk96.wav,play Asian crisis they spent trillions of dollars on things having to do with the green new scam to scam and that's caused tremendous inflationary pressures in addition to the cost of energy and all of the trillions of dollars that are sitting there not yet spent we will redirect that money for important projects like roads and bridges dams and we will not allow it to be spent on meaningless green newest Cam ID,False,qc5NgBZXdtI,2,Donald Trump,0.028571428571428574,0.05454545454545455,0.0025974025974025974,0.34025974025974026,0.5740259740259741,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,98,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk97.wav,and I will and the electric vehicle mandate on day one  thereby saving the US Auto industry from complete obliteration which is happening right now and saving us customers thousands and thousands of dollars per car,True,qc5NgBZXdtI,2,Donald Trump,0.0044444444444444444,0.09333333333333334,0.09333333333333334,0.1822222222222222,0.6266666666666667,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,99,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk98.wav,and right now as we speak large factories are being built across the border in Mexico so with all the other things happening our border and it being built by China to make cars in to sell them into our country no tax no anything the United Auto Workers or to be ashamed for allowing this to happen and the leader of the United Auto Workers should be fired immediately,False,qc5NgBZXdtI,2,Donald Trump,0.0031746031746031746,0.35238095238095235,0.0031746031746031746,0.06666666666666667,0.5746031746031747,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,100,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk99.wav,every single Auto Workers Union and non-union should be voting for Donald Trump because we're going to bring back car manufacturing and we're going to bring it back fast  did Billy some of the largest Auto plants anywhere in the world think of it in the world that we're going to bring it back we're going to make them we don't mind the we don't mind that happening but those plans are going to be built in the United States and our people are going,False,qc5NgBZXdtI,2,Donald Trump,0.0023529411764705885,0.30823529411764705,0.0023529411764705885,0.12,0.5670588235294118,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,101,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk100.wav,Amanda's glass  and if they don't agree with us will put a tariff of approximately 100 to 200% on each car and they will be unsellable in the United States  we have long been taken advantage of by other countries  and think of it often times these other countries are considered so-called allies they take advantage of us.,False,qc5NgBZXdtI,2,Donald Trump,0.0036363636363636364,0.29454545454545455,0.04,0.07636363636363637,0.5854545454545456,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,102,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk101.wav,there's we lose jobs we lose revenue and they gain everything and wipe out our businesses wipe out our people I stopped it before years I stopped it and we're really ready to make changes like nobody had seen before and remember that usmca I got rid of NAFTA the worst trade deal ever made and replaced it with usmca which is they say the best trade deal ever  actually probably the best trade deal was the deal I made with China with a B,False,qc5NgBZXdtI,2,Donald Trump,0.08817204301075267,0.8193548387096773,0.002150537634408602,0.08817204301075267,0.002150537634408602,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,103,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk102.wav,billion dollars worth of our product they were buying nothing they buy 50 billion dollars worth they had to but I don't even talk about it because of go but I don't even mention it frankly because of what happened with the China virus  we will not let  is coming take our jobs and plunder our nation they coming to that they play,False,qc5NgBZXdtI,2,Donald Trump,0.0035087719298245606,0.5999999999999999,0.0035087719298245606,0.0035087719298245606,0.3894736842105262,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,104,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk103.wav,under our nation the way  they will sell their product in America is to build it in America very simple build it and America and only in America  I just very simple formula,False,qc5NgBZXdtI,2,Donald Trump,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.9703703703703703,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,105,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk104.wav,Congress has to go along with us and they will is very simple formula will create massive numbers of jobs we will take over the Auto industry again and many many hundreds of thousands of jobs we lost so many jobs over the years if you go back 20 25 years they've stolen going to China and Mexico about 68% of our Auto industry manufacturing we going to get them all back we're going to get them all back every one of them,False,qc5NgBZXdtI,2,Donald Trump,0.09425287356321839,0.30114942528735633,0.0022988505747126436,0.04827586206896552,0.5540229885057472,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,106,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk105.wav,that's a center of our plan for economic relief or massive tax cuts co-workers that include something else that's turned out to be very popular actually here is very popular this building and all those hotels that I saw that is so nice I'm saying and that's what it's called no tax on tips no pack of  no tax on tips,False,qc5NgBZXdtI,2,Donald Trump,0.0036363636363636364,0.3309090909090909,0.0036363636363636364,0.14909090909090908,0.5127272727272727,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,107,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk106.wav,I got that by having dinner recently  in Nevada where we're leaving by about 14 points  hello  I'll see you there very soon everybody  we're having dinner at the beautiful restaurant in the Trump building on this trip and it's a great building and,False,qc5NgBZXdtI,2,Donald Trump,0.005128205128205128,0.005128205128205128,0.4666666666666667,0.5179487179487179,0.005128205128205128,Danger
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,108,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk107.wav,"how's everything going we really nice person how's everything else are so tough the government's after me all the time on tips tips tips I said well they give you a cash would they be able to fight and she said actually but I didn't know that she said very little cash is giving it so I'll put it right on the check and they come in and they take so much of our money is just ridiculous and they don't believe anything we say and they've just tired as you know 88,000 agents to go after I'm even more",False,qc5NgBZXdtI,2,Donald Trump,0.0021978021978021974,0.5296703296703296,0.41978021978021973,0.0021978021978021974,0.04615384615384615,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,109,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk108.wav,and I said this shows the level of my most people that they hire Consultants are paid millions of dollars but I said to her let me just ask you a question would you be happy if you had no tax and Pepsi said what a great idea I got my information from a very smart waitress that's better than spending billions of dollars  and everybody everybody loves it waitresses in patties and,False,qc5NgBZXdtI,2,Donald Trump,0.0029850746268656712,0.5104477611940298,0.3313432835820895,0.0029850746268656712,0.15223880597014922,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,110,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk109.wav,everybody's a large large group of people that are being really hurt badly they make money let them keep their money  I'm going to protect Social Security and Medicare Democrats are going to destroy Social Security and Medicare because all of these people by the millions are coming in they're going to be on Social Security and Medicare and other things and you're not able to afford it they are destroying your Social Security and your,True,qc5NgBZXdtI,2,Donald Trump,0.056,0.32266666666666666,0.16266666666666665,0.002666666666666667,0.456,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,111,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk110.wav,under my plan incomes will Skyrocket inflation will vanish completely jobs will come roaring back and the middle class will prosper like never ever before and we're going to do it very rapidly  but no hope or dream we have for America can succeed unless we stop the illegal immigrant Invasion the worst that's ever,False,qc5NgBZXdtI,2,Donald Trump,0.30847457627118635,0.6813559322033897,0.0033898305084745757,0.0033898305084745757,0.0033898305084745757,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,112,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk111.wav,I'm seen anywhere in the world has never been an invasion like this anywhere third world countries would fight with sticks and stones not to let this happen The Invasion at our Southern border we will stop at it we will stop at quickly you heard Tom home and yesterday Tom home and put him in charge and just sit back and watch  Brandon Judd  the border patrol is incredible these guys that you know that they really good job is a lot easier if they don't have to do anything but,False,qc5NgBZXdtI,2,Donald Trump,0.04516129032258064,0.7548387096774193,0.15268817204301072,0.002150537634408602,0.04516129032258064,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,113,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk112.wav,what did the Patriots Brandon Judd border patrol ice ice goes out you have to see what ice does with MS-13 you have these decent probably the worst gang and Ice goes in there and I know a lot of people on these roads here and they're very tough people but they don't want to do this job they'll go into a pack of MS-13 killers are the worst probably the worst gangs in the world in 2007 I moved thousands and thousands out and my four years we moved them out of the way,False,qc5NgBZXdtI,2,Donald Trump,0.002247191011235955,0.991011235955056,0.002247191011235955,0.002247191011235955,0.002247191011235955,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,114,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk113.wav,pleasure but ice we go right into a pack of these killers and you see fist flying you see everything flyer than then they take them they put them in a Patty wagon  they take them back and they get them out of our country and the other countries weren't accepting them back and I called up but I said tell them that we're not giving them economically 8 anymore and the next day I got calls from all of these countries that were terminated billions of dollars we spend on economic aid to countries that does US frankly no good,False,qc5NgBZXdtI,2,Donald Trump,0.0021978021978021974,0.6175824175824175,0.04615384615384615,0.15604395604395602,0.178021978021978,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,115,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk114.wav,next day I was told by everybody I couldn't take all the Gosser sure what's the problem I said you won't take your Killers back that you sent in Caravans into America you won't take a back we'll see if you'd like us to we would get very serious consideration to doing that  and within 24 hours they were being taken back for years and years when I first came in they said President Obama try to get him to go back and they wouldn't accept them they put planes on,False,qc5NgBZXdtI,2,Donald Trump,0.09425287356321839,0.232183908045977,0.5310344827586208,0.14022988505747125,0.0022988505747126436,Appreciation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,116,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk115.wav,run away so you couldn't leave the plane that closed the road she couldn't take the buses at all have to turn back as soon as I said no more economic aid of any kind of any country that does that they called back and they said it would be a great honor to take ms-30 we love them very much  we love them very much sir we'll take a bath  at the heart of the Republican platform is our pledge to end this supporter Nightmare and fully restore,False,qc5NgBZXdtI,2,Donald Trump,0.05060240963855422,0.1469879518072289,0.3879518072289157,0.19518072289156627,0.21927710843373494,Appreciation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,117,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk116.wav,the sacred and Sovereign borders of the United States of America we're going to do that on day one  that means two things in day one right drill baby drill and close up on us  and by the way and I think everybody has a republican is a patriot,False,qc5NgBZXdtI,2,Donald Trump,0.08235294117647059,0.00392156862745098,0.396078431372549,0.00392156862745098,0.5137254901960784,Economic Growth / Job Creation
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,118,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk117.wav,most Democrats we want people to come into our country but they have to come into our country legally  Legoland  less than four years ago I handed this Administration the strongest Border in American history but you can see on the chart that saved my life that was the chart to save my life I said look it up so proud of it I think it's one of the greatest,False,qc5NgBZXdtI,2,Donald Trump,0.12615384615384612,0.5569230769230769,0.0030769230769230765,0.3107692307692307,0.0030769230769230765,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,119,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk118.wav,it was done by the border patrol one of the greatest shots I've ever seen it showed everything just like that you know that you are are there this that's pretty good wow  last time I put up that shot I never really got to look at it  but without tide chart I would not be here today  never got to look at it,False,qc5NgBZXdtI,2,Donald Trump,0.003174603174603174,0.638095238095238,0.22539682539682535,0.1301587301587301,0.003174603174603174,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,120,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk119.wav,I said you got to see this. I was so proud of him by the time I got to there  I never got to see it that day  but I'm seeing it now and I was very proud and if you look at the arrow in the bottom that's the lowest level the one on the bottom heavy red arrow that's the lowest level of illegal,False,qc5NgBZXdtI,2,Donald Trump,0.0039215686274509795,0.6705882352941175,0.2784313725490195,0.04313725490196078,0.0039215686274509795,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,121,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk120.wav,immigrants ever to come into our country has recorded history right there  and that was my last week in office and then you see what happened after I left look at the rest of you go out a little bit further it's getting to be a little bit old but I love it anyway right but you can go much higher with those numbers look what happened right after that The Invasion began we had the opposite we stopped The Invasion but the invasion that we stopped was,False,qc5NgBZXdtI,2,Donald Trump,0.0025316455696202528,0.5848101265822784,0.05316455696202531,0.3569620253164556,0.0025316455696202528,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,122,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk121.wav,peanuts by comparison to what happened after I left look at what happened after I left they took over our country  we ended all catch-and-release we shut down Asylum fraud stopped human trafficking and Forge historic agreement to keep illegal aliens on foreign soil we want them to stay on this soil under the Trump Administration if you came in illegally you were apprehended immediately and you were deported you went right back,False,qc5NgBZXdtI,2,Donald Trump,0.0025316455696202528,0.7620253164556962,0.0025316455696202528,0.230379746835443,0.0025316455696202528,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,123,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk122.wav,the current Administration terminated every single one of those great Trump policies that I put in place to sealable and I wanted to seal border again come in but come in Legally you know how unfair it is so many people hundreds of thousands of people have been working for years to come into our country and now they see these people pour into our country at levels that are unprecedented so unfair and we're not going to do it we're not going to stand for it they suspended wall Construction,False,qc5NgBZXdtI,2,Donald Trump,0.04941176470588235,0.8494117647058822,0.002352941176470588,0.0964705882352941,0.002352941176470588,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,124,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk123.wav,when did remain in Mexico are policy remain in Mexico you think that was easy to get from the Mexican Government for they said you must give it to us if you don't give it to us they will be repercussions and they gave it to us but not easy canceled our safety third agreements demolish title 42 implemented Nationwide catch and release its catch-and-release where we catch them and release them into our country I had we catch them and release them into Mexico this is like their fur,False,qc5NgBZXdtI,2,Donald Trump,0.12289156626506022,0.869879518072289,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,125,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk124.wav,I took 93 this is the previous administration 93 executive actions to throw open our border to the world the entire world is pouring into our country because of this very foolish administrations the greatest invasion in history is taking place right here in our country they are coming in from every corner of the earth nachos from South America but from Africa Asia the Middle East are coming from everywhere that come,False,qc5NgBZXdtI,2,Donald Trump,0.13246753246753243,0.6259740259740258,0.002597402597402597,0.2363636363636363,0.002597402597402597,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,126,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk125.wav,at levels that we've never seen before it is an invasion indeed and this Administration does absolutely nothing to stop them  they're coming from prisons they're coming from jails that coming from mental institutions and insane asylums you know the Press is always on me cuz I say this has anyone seen Silence of the Lambs  the late great Hannibal Lecter,True,qc5NgBZXdtI,2,Donald Trump,0.003174603174603174,0.7650793650793649,0.06666666666666665,0.16190476190476186,0.003174603174603174,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,127,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk126.wav,we'd love to have you for dinner  that's insane asylums they're emptying out their insane asylums and terrorist the coming at at numbers that we've never seen before bad things are going to happen meanwhile our crime rate is going up while crime statistics all over the world they're going down because they're taking their criminals and that putting them into our country a certain kind,True,qc5NgBZXdtI,2,Donald Trump,0.0032786885245901635,0.7245901639344261,0.0032786885245901635,0.2655737704918032,0.0032786885245901635,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,128,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk127.wav,can I happen to like the president of that country very much but he's been getting great publicity because he's a wonderful Shepherd of the country he says how well the country is doing because the crime rate is down and he said he's training all of these rough people that Rupp Rupp Rupp he's training them and I've been reading about this for 2 years I think all this wonderful let's take a look at it but then I realize he's not trying to be spending all of his criminals his drug dealers his people,False,qc5NgBZXdtI,2,Donald Trump,0.0025316455696202528,0.7367088607594936,0.2556962025316455,0.0025316455696202528,0.0025316455696202528,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,129,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk128.wav,in jail he sending them all to the United States and he's different in that he doesn't say that he's trying to convince everybody what a wonderful job he doesn't running the country while he doesn't do wonderful job and by the way if I ran one of the country's many countries many many countries from all over I would be worse than any of them I would have had the place totally emptied out already  but we become a Dumping Ground for the rest of the,False,qc5NgBZXdtI,2,Donald Trump,0.002816901408450704,0.5380281690140845,0.228169014084507,0.11549295774647884,0.11549295774647884,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,130,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk129.wav,World which is laughing at us I think we're stupid and they can't believe that they're getting away with what they getting away with but they're not going to be getting away with it for long that's what I can tell you  in Venezuela  Caracas high crime high crime Caracas Venezuela  really dangerous place but not anymore,True,qc5NgBZXdtI,2,Donald Trump,0.0036363636363636355,0.5854545454545453,0.07636363636363634,0.3309090909090908,0.0036363636363636355,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,131,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk130.wav,because in Venezuela crime is down 72% in fact  if they would ever win this election hit even say that we will have our next Republican convention in Venezuela because it will be safe our cities our cities will be so unsafe we will pay Halo we will not be able to have it there in El Salvador burgers or down by 70% why are they down  now he would have you convinced that's because he's,False,qc5NgBZXdtI,2,Donald Trump,0.0035087719298245615,0.4245614035087719,0.28421052631578947,0.0035087719298245615,0.28421052631578947,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,132,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk131.wav,train murders to be wonderful people now because they're sending that murderers to the United States of America  is it going to be very bad  and bad things are going to happen and you seeing it happen all the time that's why to keep our family safe the Republican platform promises to launch the largest deportation operation in the history of our country,True,qc5NgBZXdtI,2,Donald Trump,0.003278688524590164,0.4622950819672131,0.23278688524590163,0.003278688524590164,0.2983606557377049,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,133,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk132.wav,larger than that of President Dwight D Eisenhower  from many years ago you know he was a moderate but he believed very strongly in borders he had the largest deportation operation we've ever had just recently I spoke to The Grieving mother of  Jocelyn none Gary a wonderful woman  a precious 12 year old girl from Houston who last month was tied up assaulted and strangled to death have to walk into the kitchen,False,qc5NgBZXdtI,2,Donald Trump,0.002531645569620253,0.3063291139240506,0.002531645569620253,0.4582278481012659,0.23037974683544302,Danger
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,134,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk133.wav,just a block away from her house her body was dumped near the side of the road and a shallow Creek found by some onlookers who couldn't believe what they had witnessed charged with Jocelyn's heinous murder to illegal aliens from Venezuela  who came across that border were in custody and were then released into the country by this horrible horrible Administration that we have right now  I also met recently with the,False,qc5NgBZXdtI,2,Donald Trump,0.0028985507246376808,0.4666666666666666,0.03188405797101449,0.35072463768115936,0.1478260869565217,National Security / Immigration
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,135,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk134.wav,broken mother and sister Rachel marant Rachel is a 37 year old mom of 5 beautiful children who was brutally raped and murdered while out on a run she wanted to keep herself in good shape was very important to her she was murdered the monster responsible first killed another woman in El Salvador before he was let into America by the White House is White House let them in  he then attacked a nine-year-old girl and her mother and a home invasion in,False,qc5NgBZXdtI,2,Donald Trump,0.04516129032258065,0.1096774193548387,0.08817204301075268,0.4537634408602151,0.3032258064516129,Danger
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,136,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk135.wav,Angelus before murdering Rachel in Maryland traveled all throughout the country doing tremendous damage Rachel's mother will  never be the same I spend time with her she will never be the same I've also met with the wonderful family of Lincoln Riley the brilliant 22 year old nursing student she was so proud of being first in her class who was out for a jog on the campus of the University of Georgia windshield,False,qc5NgBZXdtI,2,Donald Trump,0.11549295774647886,0.17183098591549295,0.11549295774647886,0.5943661971830986,0.0028169014084507044,Danger
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,137,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk136.wav,The Salted beaten and horrific Lee killed yet another American life was stolen by a Criminal Alien set free by this Administration and these were incredible people were talking about these were incredible people who died tonight America this is my Val I will not let these killers and criminals into our country,False,qc5NgBZXdtI,2,Donald Trump,0.45964912280701753,0.3543859649122807,0.0035087719298245615,0.143859649122807,0.03859649122807018,Middle Class / American Dream
